,msd_id,echo_nest_id,artist,title,year,peak,weeks
9028,TRTPEDO128E078F15C,SOQVZRG12A6701E5D8,The Who,Won't Get Fooled Again,1971,13,15
9029,TRVEHNH128F148B20C,SOHODQC12A6D4F8E76,The Who,Won't Get Fooled Again,1971,13,15
9030,TRTPKIY128F93011EF,SOEINCD12AF72A1697,Fats Domino,Margie,1959,8,51
9031,TRTTMQW128F1456742,SOGMGFH12A6D4F74EC,Brenda Lee,Johnny One Time,1997,11,41
9032,TRTTGTM12903CE314F,SOZTQSG12A8C142B4B,Jason Aldean,Why,2005,20,43
9033,TRTTGIL12903CFADBF,SONPBGY12AC4688900,Jennifer Warnes,When The Feeling Comes Around,1994,8,45
9034,TRTTGVF128F4263953,SODHBPX12A8C1348A1,New Kids On The Block,Hangin' Tough,1988,17,1
9035,TRTTBKO128F42A09B1,SORPXPO12A8C13B7A2,Tori Amos,God,1993,12,72
9036,TRTTZDE128C71969A1,SOEQNBC12A6310E20B,U2,Beautiful Day,2000,25,21
9037,TRTTLSZ128F424829D,SODXIZC12A8C13456D,Ronnie Milsap,Any Day Now,1982,16,14
9038,TRTDXFI128F4289BD4,SOPMPGP12A8C138053,Ronnie Milsap,Any Day Now,1982,16,14
9039,TRJRSKJ12903CC84F8,SOGOUHM12AB018804B,Ronnie Milsap,Any Day Now,1982,16,14
9040,TRTTJMQ128F429EF51,SODLPEY12A8C13A2A4,The Supremes,Automatically Sunshine,1972,9,37
9041,TRTTSVW128F92CA9EE,SOHGJTF12A8C142029,Michael Bolton,Soul Provider,1989,17,17
9042,TRLJRUT128F4261CCA,SOXWHHF12A8C1325E5,Michael Bolton,Soul Provider,1989,17,17
9043,TRTTXKY128F425F8AC,SOWNZGX12A8C131AA0,The Seeds,Pushin' Too Hard,1965,11,36
9044,TRTUGNX128F93227CB,SOKVIGP12AF72A0D3D,Mary Wells,You Lost The Sweetest Boy,1963,9,22
9045,TRLFNSR128F931B0DD,SOZLKVT12AB0184C4A,Mary Wells,You Lost The Sweetest Boy,1963,9,22
9046,TRKOZVT128EF349957,SOQIDJP12A6D4F7D41,Mary Wells,You Lost The Sweetest Boy,1963,9,22
9047,TRTUCHS128F1459CF2,SOJMSFB12A6D4F89B5,Donna Fargo,The Happiest Girl In The Whole U.S.A.,1989,16,11
9048,TRUONIG12903CD80C3,SOGANUS12A8C140CE1,Donna Fargo,The Happiest Girl In The Whole U.S.A.,1989,16,11
9049,TRXIHND128F92F12C8,SOGWPWJ12A8C13FF88,Donna Fargo,The Happiest Girl In The Whole U.S.A.,1989,16,11
9050,TRXVYMV128F92E9E54,SOPZZLV12AF72A2C9F,Donna Fargo,The Happiest Girl In The Whole U.S.A.,1989,16,11
9051,TRTUFFP128F9322C6F,SOLIBPA12AB01829C7,Taylor Swift,Jump Then Fall,2009,3,10
9052,TRTUIRQ128F42A38E6,SOEOMQD12A8C13B137,Loggins & Messina,Changes,1974,2,84
9053,TRTUNKD128F92EB563,SOQMQTX12A8C141525,Porter Wagoner,The Carroll County Accident,1989,4,92
9054,TRVKDFS128F428C062,SOCZMTW12A8C13A156,Porter Wagoner,The Carroll County Accident,1989,4,92
9055,TROMQEB12903CD7C2B,SOTFMBA12AB0186E3E,Porter Wagoner,The Carroll County Accident,1989,4,92
9056,TRTUUID12903D0C4F8,SOIEUTC12AC4686F46,Adam Lambert,For Your Entertainment,2009,2,61
9057,TRSAIPX128F9336A0A,SOHYQBF12AB0182731,Adam Lambert,For Your Entertainment,2009,2,61
9058,TRSDNQS12903D0C500,SOIRMTI12AC468CB9F,Adam Lambert,For Your Entertainment,2009,2,61
9059,TRXQQHP12903D0C505,SOVUQGT12AC468CBA8,Adam Lambert,For Your Entertainment,2009,2,61
9060,TRYWWFR12903D1375D,SONOEPG12D021B3EE4,Adam Lambert,For Your Entertainment,2009,2,61
9061,TRYVDSD12903D0C4F3,SONMTQS12A58A77770,Adam Lambert,For Your Entertainment,2009,2,61
9062,TRTULAY128F14624AA,SOPSOPB12A6D4F6CEF,Diana Ross,I Thought It Took A Little Time (But Today I Fell In Love),1976,7,47
9063,TRTULOT128F931B2C6,SOFFDZH12AB0185B1A,Marvin Gaye,One More Heartache,1966,8,29
9064,TRTJCLX128C7196B09,SOJRFRN12A6310E835,Marvin Gaye,One More Heartache,1966,8,29
9065,TRTUEMV128F426CA1E,SOKKNZC12A8C139B99,B Angie B,I Don't Want To Lose Your Love,1990,8,54
9066,TRTUDNM128F429FE63,SOKDTGZ12A8C13D694,Cilla Black,It's For You,1964,3,79
9067,TRTUOKY12903CB1EC6,SOKMQOF12AB0184F6E,Joey McIntyre,Stay The Same,1998,14,10
9068,TRXEYHT128F92C3233,SOVILUK12A8C141EAB,Joey McIntyre,Stay The Same,1998,14,10
9069,TRYOQRI12903CB1EC8,SOIJTJJ12AB017F8A7,Joey McIntyre,Stay The Same,1998,14,10
9070,TRTUYKS128F427BE33,SOMAIRI12A8C136CAF,After The Fire,Dancing In The Shadows,1982,3,85
9071,TRTLMBX128F9307E0C,SOXOAOL12AB017C786,All Time Low,Damned If I Do Ya (Damned If I Don't),2009,67,67
9072,TROOXTC12903CFFCA8,SOMXIJH12AB01878C8,All Time Low,Damned If I Do Ya (Damned If I Don't),2009,67,67
9073,TRTLCGY128F9311D22,SOJFPON12AB017FD3A,Charlie Rich,Lonely Weekends,1992,21,22
9074,TRTLQGQ128F4261D25,SOIWVSZ12A8C133026,Dixie Chicks,If I Fall You're Going Down With Me,1999,18,38
9075,TRJIFTM128F92F5F43,SOWZYRA12AF72A4AAB,Dixie Chicks,If I Fall You're Going Down With Me,1999,18,38
9076,TRTLZZL128EF342C64,SOEZDPE12A67FFB342,Elton John,I Guess That's Why They Call It The Blues,1983,23,4
9077,TRTLDCG128F428B69A,SODJYRG12A8C138C7B,Brooks & Dunn,Missing You,1999,3,75
9078,TRTLXJO128F4259DEC,SOZOXXC12A8AE4614B,Des'ree,Feel So High,1992,11,67
9079,TRJOJND128F4259A9B,SOJZWSU12A8AE45A24,Des'ree,Feel So High,1992,11,67
9080,TRTEGUJ128F425B7D3,SOQLUTQ12A8AE48037,Foo Fighters,The Pretender,2007,20,37
9081,TRTEFAC128F4259E9D,SOOZVYM12A8AE45A85,Sade,Never As Good As The First Time,1985,12,20
9082,TRLKURF128F42598CE,SOCESMI12A8C142592,Sade,Never As Good As The First Time,1985,12,20
9083,TRTEAOE128F9333D15,SOOKUOV12AF72A4AA6,Hannah Montana,Ice Cream Freeze (Let's Chill),2009,87,87
9084,TRTEJTX128F931FE8C,SOUZKGG12AB017F3F6,Atlantic Starr,Secret Lovers,1986,23,3
9085,TRXVDVM128E078442F,SOKUKJB12A6701C31C,Atlantic Starr,Secret Lovers,1986,23,3
9086,TRYNCOB12903CA84FF,SOLQROK12A6D4F7562,Atlantic Starr,Secret Lovers,1986,23,3
9087,TRTEVEN128F931F7BF,SOLHJTV12AB017F3DB,The Lovin' Spoonful,She Is Still A Mystery,1967,6,27
9088,TRJYVON128F4291C64,SOPVBDG12A8C138170,The Lovin' Spoonful,She Is Still A Mystery,1967,6,27
9089,TRTEYTK128F145BF9E,SOTXEEH12A6D4F7F24,Blondie,One Way Or Another,1978,14,24
9090,TRTJWFK128F931C0A2,SODOUYN12AB01811AE,The Honey Cone,Want Ads,1971,16,1
9091,TRJGRMS128F93082CF,SOKYLJU12A58A80138,The Honey Cone,Want Ads,1971,16,1
9092,TRTJQTZ128F92F4A64,SOVTJHR12AAF3B2D43,Jim Jones,We Fly High,2006,27,5
9093,TRDOORA128F424A011,SOWHLGM12A58A75B37,Jim Jones,We Fly High,2006,27,5
9094,TRTJQUE12903CF0A6E,SOOAVMT12AC468F111,Jimmie Rodgers,I'm Never Gonna Tell,1958,11,36
9095,TRTJTDD12903CF2756,SOGVJXM12AB0185331,Atlantic Starr,Love Crazy,1991,8,75
9096,TRTJUIH12903CF6C1D,SOEUNGS12AC9074E7F,Mitch Ryder,When You Were Mine,1983,4,87
9097,TRTJLBL128F42963BC,SOYMWNY12A58A76158,Hannah Montana,True Friend,2007,99,99
9098,TRTJKYD128F4267B4C,SORZTGB12A8C132367,Eddie Money,Maybe I'm A Fool,1979,13,22
9099,TRTJYWF128F4287F72,SONLLGS12A8C138D8C,The Delfonics,Trying To Make A Fool Of Me,1970,9,40
9100,TRTSWZZ128F429E941,SOVTECQ12A8C13A1B8,Bobby Bare,500 Miles Away From Home,1988,11,10
9101,TRJIJTW128F4289A7E,SOIZZDK12A8C137987,Bobby Bare,500 Miles Away From Home,1988,11,10
9102,TRTSHWD128F145FE86,SOMKEKP12A6D4F7D90,The Osmonds,Goin' Home,1973,8,36
9103,TRJUGLL128E0793903,SOQHAQY12A679D8AFF,The Osmonds,Goin' Home,1973,8,36
9104,TRTSHAH128F42842E3,SOIPEAV12AF72A4C66,The Alan Parsons Project,Prime Time,1984,11,34
9105,TRTSIIQ128C719691B,SOGGNRH12A6310E1B0,U2,Mysterious Ways,1991,20,9
9106,TRSFCLU128C719691A,SOQTTRW12A6310DF99,U2,Mysterious Ways,1991,20,9
9107,TRSNRJI128C7196918,SOKETJV12A6310DF98,U2,Mysterious Ways,1991,20,9
9108,TRTSTMA128F14AEC4E,SOCYDJG12A8C13E343,Styx,Blue Collar Man (Long Nights),1978,14,21
9109,TRTSEGM128F4228996,SOKAZXY12A6D4FE1AE,Willie Hutch,Love Power,1975,6,41
9110,TRTSDMM128F145840D,SOKEHBA12A6D4F7E68,Paula Abdul,Forever Your Girl,1988,22,1
9111,TRTSOOJ128F930292A,SOBQPFT12AB017DA5C,Glen Campbell,Dreams Of The Everyday Housewife,1968,8,32
9112,TRKNQHN128F933E6E5,SOFVUBG12AB018050A,Glen Campbell,Dreams Of The Everyday Housewife,1968,8,32
9113,TRTSKLJ128E078FB24,SOJXVLM12A6701D0EE,Lost Boyz,Renee,1995,18,33
9114,TRTVWHO12903CB5D25,SOYMWOW12AB018D145,The Fortunes,That Same Old Feeling,1979,8,62
9115,TRUTMPV12903CB30D0,SOUEGOV12A8C138FCE,The Fortunes,That Same Old Feeling,1979,8,62
9116,TRKBNFQ128F4247CEE,SOYXUXJ12A8C133604,The Fortunes,That Same Old Feeling,1979,8,62
9117,TRTVFSX12903D0738A,SOGZSAF12AB018BE50,Hot Chocolate,You Sexy Thing,1975,21,3
9118,TRTVZCU128F93390BC,SOGUVMD12AB0183C82,Clout,Substitute,1978,10,67
9119,TRTVPQX128F92E2D88,SOBAIPC12A8C141B43,Cat Stevens,Two Fine People,1975,9,33
9120,TRTVJAN128E0789ADC,SOKNRDC12A670203AD,Brother Beyond,The Girl I Used To Know,1990,15,27
9121,TRTVVYX128F9328DBA,SOMKEYV12AF72A20B2,Sugarland,Baby Girl,2004,20,38
9122,TRTVDAK128F1485CCC,SOKNYNX12A6D4F99ED,Brian Hyland,Ginny Come Lately,1962,11,21
9123,TRTDWNL12903CDA4BE,SOPSUEW12AB018CC1D,Bon Jovi,Keep The Faith,1992,16,29
9124,TRDQUWR128E078EB69,SOAUCRL12A6701C445,Bon Jovi,Keep The Faith,1992,16,29
9125,TRTDNUA128F4289975,SOFPQIH12A8C1377B5,Andy Griggs,If Heaven,2004,16,65
9126,TRTDUTR128F4266999,SOVEAGU12A58A78916,The Byrds,Mr. Spaceman,1966,7,36
9127,TRTDLDP128F426AFB4,SORYUBZ12A8C133111,Gloria Estefan & Miami Sound Machine,1-2-3,2006,19,3
9128,TRTDEEE128F145AF49,SOXFLZY12A6D4F5EDD,Vixen,Love Is A Killer,1990,6,71
9129,TRTDVBH12903CA817D,SORJKPY12AB018998C,Bobby Bare,Shame On Me,1963,12,23
9130,TRTOICS128F429076E,SOCVFSV12A8C13C84D,Warren G,Do You See,1994,13,42
9131,TRUQYWO128F4290770,SOONTXJ12A8C13C853,Warren G,Do You See,1994,13,42
9132,TRTOILH128F42AA724,SOCOEZZ12A8C13D342,John Schneider,In The Driver's Seat,1981,6,72
9133,TRTOAMC128E0793521,SORPQIY12A679C80A3,Irene Cara,Out Here On My Own,1980,23,19
9134,TRTONEP128F42739CC,SOHTTFL12A8AE47C91,Tony Orlando,Bless You,1961,12,15
9135,TRTOUJZ128F147FCB8,SOAVGNJ12A58A7DA4D,Phil Collins,Something Happened On The Way To Heaven,1989,22,4
9136,TRTOUIZ128F92FE937,SOWOLDQ12AB01809EB,Gene Chandler,Just Be True,1992,10,19
9137,TRTOUFW128F427C3B4,SOKKCWU12A8C13EC83,The Rivingtons,Papa-Oom-Mow-Mow,1963,8,48
9138,TRJMRKJ128F92F323C,SOCHCHD12A8C14179F,The Rivingtons,Papa-Oom-Mow-Mow,1963,8,48
9139,TRTOJGQ128EF34A52A,SOYSSYW12A6BD4F1D0,Atlanta Rhythm Section,Do It Or Die,1983,14,19
9140,TRTODYW128F4282A13,SOXEQTB12D021B3C4D,Good Charlotte,I Just Wanna Live,2004,8,51
9141,TRKXTQE128F92FBB14,SOZVEQK12A58A7F90E,Good Charlotte,I Just Wanna Live,2004,8,51
9142,TRTXGDG128F422B96D,SOLUREC12A8C1406BF,New Edition,Hit Me Off,1996,20,3
9143,TRTXHZH128F42BCBD1,SONENZV12A8C13F7C1,Milli Vanilli,Blame It On The Rain,1989,23,1
9144,TRTXFSZ128F425EEE0,SOALNTE12A8C133ED1,The Seeds,Mr. Farmer,1966,2,86
9145,TRSCZJC128F425F8A0,SORNYLZ12A8C13294C,The Seeds,Mr. Farmer,1966,2,86
9146,TRTXNRL128F428AC8D,SODRAHQ12A58A75651,The Mad Lads,Don't Have To Shop Around,1966,5,93
9147,TRTXNYR128F427313A,SOYMPGL12A8C13FB61,Sly & The Family Stone,Time For Livin',1974,12,32
9148,TRKQUKY128F92C1C77,SOXNPQI12A8C141777,Sly & The Family Stone,Time For Livin',1974,12,32
9149,TRTXTLC128F145E741,SOKFWAC12AB017F557,Atlanta Rhythm Section,Neon Nites,1976,7,42
9150,TRTXLUE12903CD500C,SOLRGAX12AB0189E51,The Pointer Sisters,Slow Hand,1981,24,2
9151,TRTXJBO128F4294115,SOCYOTN12A8C13A4B1,Avril Lavigne,My Happy Ending,2004,25,9
9152,TRTXXDU12903CE5955,SOYXNLS12AC468DDCD,Damita Jo,I'll Be There,1997,9,12
9153,TRTKGNG128F42640AD,SODMMAQ12A58A79413,Bobby Vinton,Blue On Blue,1963,13,3
9154,TREICDS128F42AEE3B,SOABGBS12A8C13EA1A,Bobby Vinton,Blue On Blue,1963,13,3
9155,TRDYNLZ128F427F23C,SOVLPQD12A8C138380,Bobby Vinton,Blue On Blue,1963,13,3
9156,TRTKZUH12903CD9D61,SOELQEU12A6D4F62EE,The Band,The Weight,1968,7,63
9157,TRTKZCS128F42AD8A3,SOCNLIJ12A8C13F553,Backstreet Boys,Incomplete,2005,20,13
9158,TRTKIMI12903CE6B99,SOPOKOP12AB018FD6F,Jeru The Damaja,Come Clean,1994,4,88
9159,TRTKLRV128E0791C2F,SODGYNS12A670214AD,St. Lunatics,Midwest Swing,2001,5,88
9160,TRTKJRW128F9342FEA,SONIISG12AB01823A0,Bad English,Possession,1989,17,21
9161,TRTKVDH12903CE6A77,SOAZDYK12AB01816E5,Demi Lovato,Catch Me,2009,89,89
9162,TRTKXRD128F424F39A,SOIWTVX12A8AE457BF,Freddie Jackson,Jam Tonight,1986,13,32
9163,TRTYHUE128F429FD9B,SOYDIKE12CF5665043,John Lennon,Watching The Wheels,1981,17,10
9164,TRTYNBX128F92DE673,SOBSVKS12A8C1443A3,The James Gang,Walk Away,1971,10,51
9165,TRTYTGX128F93028F5,SOKWXHR12AB0180962,Chad & Jeremy,Willow Weep For Me,1964,13,15
9166,TRJAMMU128F92D86DB,SOKXJLK12A8C144E8C,Chad & Jeremy,Willow Weep For Me,1964,13,15
9167,TRDPPBC128F933D9EE,SOCHZCG12AB01853DA,Chad & Jeremy,Willow Weep For Me,1964,13,15
9168,TRTYOWS128F935FDB5,SODTHSZ12A58A7CD21,Gary U.S. Bonds,School Is Out,1961,11,5
9169,TRTYXZK128F4290090,SOEPUMU12A8C133A91,Backstreet Boys,Show Me The Meaning Of Being Lonely,1999,24,6
9170,TRTYKHZ128F427C0CD,SOVECVL12A8C13A832,Barry White,I'll Do For You Anything You Want Me To,1975,7,40
9171,TRONBAR128EF34939E,SOHIEPZ12A6702147D,Barry White,I'll Do For You Anything You Want Me To,1975,7,40
9172,TRTYKGK128F931A17C,SOAIMCS12AB017EDDA,The Beatles,Ain't She Sweet,1964,9,19
9173,TRUAGKW128F9311E03,SOFLFEZ12AB0185040,The Beatles,Ain't She Sweet,1964,9,19
9174,TRTYYXC128F931F752,SOQBRFC12AF72A7B63,R. Kelly,Gotham City,1997,20,9
9175,TRUMMTX128F42900A4,SOESTAJ12AB017F332,Backstreet Boys,More Than That,2000,20,27
9176,TRLCHUN128F4264161,SOZOERI12D02199496,Backstreet Boys,More Than That,2000,20,27
9177,TRUMGWQ128F92F1C88,SOWJVSG12AB0183007,The Piltdown Men,Brontosaurus Stomp,1960,3,75
9178,TRUMFLQ128E078F4DD,SOFOAHT12A6701DF5C,K-Ci & JoJo,Last Night's Letter,1997,20,46
9179,TRUMINU128F42BC598,SOJICQT12AF72A7B4A,Lonestar,Tell Her,1999,20,39
9180,TRUMXDP128F147159A,SOQDTGK12A58A7AC7E,Carla Thomas,I Like What You're Doing (To Me),1969,11,49
9181,TRSHCRN128F429A2A2,SORXDXG12A81C2151B,Carla Thomas,I Like What You're Doing (To Me),1969,11,49
9182,TRUMKJR128F92CD1B1,SOTRJER12A8C140037,Al Green,Full Of Fire,1976,11,28
9183,TRUMKOU128F429DF46,SOXIBNQ12A8C14020F,Neneh Cherry,Buddy X,1992,12,43
9184,TRUWCLJ128F92E17C9,SOZAINI12A8C141731,Billy Squier,The Stroke,1981,20,17
9185,TRUWCIM128F14A3A92,SOUYDJQ12A6D4FC62E,Bobbie Gentry,Fancy,1969,14,31
9186,TRUWFQV128F9306960,SOVVBCU12AAF3B61AA,Bloodrock,D.O.A.,1970,13,36
9187,TRUWQIE12903CE10F8,SOHMUPK12A8AE49D27,Men Without Hats,The Safety Dance,1982,24,3
9188,TRYPTIC128F92D0B55,SOQPXEB12A8C143959,Men Without Hats,The Safety Dance,1982,24,3
9189,TRUWAUH128F9329702,SOUGNRR12A6D4F6E02,Olivia Newton-John,Have You Never Been Mellow,1974,16,1
9190,TRUWTAW128F429FEF1,SOIXLZH12A8C1349B3,Luke Bryan,All My Friends Say,2008,13,59
9191,TRUWUET12903CD89CC,SOXUHDU12AB018DA8E,The Human League,Don't You Want Me,1981,28,1
9192,TRUWLUM128F9310FB0,SOUKOTD12AB0182F40,Tammi Terrell,This Old Heart Of Mine (Is Weak For You),1968,4,67
9193,TRUWKHZ128F428A4B0,SOXWZTK12D021B2B02,Kenny Chesney,How Forever Feels,1999,21,27
9194,TRUGBHP128C7196B45,SOTBFTW12D0219A1E6,Etta James,Next Door To The Blues,1988,7,71
9195,TRUGIFL12903CAA9D3,SONRKOO12AB0187E71,Jesse Winchester,Nothing But A Breeze,1977,3,86
9196,TRSSKQI128F424451D,SOTZTUR12A8C133DF8,Jesse Winchester,Nothing But A Breeze,1977,3,86
9197,TRUGAUP128F425977F,SOFYYVZ12A8C136744,The Marvelettes,When You're Young And In Love,1967,10,23
9198,TRUGUEB128F9341C32,SOACKJC12AB0187A3C,Martina McBride,I Love You,1999,20,24
9199,TRUGXGF128F42BAA7B,SOUJRIF12A8C134ED6,Toby Keith,Honkytonk U,2005,12,61
9200,TRUHWSQ128F42659E5,SOOSLVC12A6D4F8D2F,Wilson Phillips,You Won't See Me Cry,1992,16,20
9201,TRUHGAC128F1492AC4,SOBWIVG12A6D4F8EBF,Mary J. Blige,I'm Goin' Down,1994,14,22
9202,TRUHCQM128F930574A,SOBPTMB12AB017EE94,Chuck Berry,Little Queenie,1959,4,80
9203,TRUHCNO12903CD983D,SOVYFDU12AB018E1D8,The Coasters,Charlie Brown,1959,15,2
9204,TRLZBKQ128F92E9A87,SOHYMSJ12A8C145DCD,The Coasters,Charlie Brown,1959,15,2
9205,TRYADNZ12903CA1660,SOHIOUK12AB018AF5B,The Coasters,Charlie Brown,1959,15,2
9206,TRUHRSC12903CF8CAF,SODTLBS12AC3DF9E00,Orleans,Reach,1976,8,51
9207,TRUHZAH12903CB0261,SOBQFCW12AB018B6A6,Debbie Gibson,Foolish Beat,1987,20,1
9208,TRUHAPI128F147513D,SONXAZE12A6D4F78C2,Fontella Bass,Safe And Sound,1966,100,100
9209,TRUHNOW128F42AC97E,SOWQHJB12AF72A5AFD,Ringo Starr,Photograph,1973,16,1
9210,TRUHUCW128F92FE980,SODAZZD12A8C144EF6,Lynn Anderson,How Can I Unlove You,1993,7,63
9211,TRUHEEO128E078EFE5,SOFOOKX12A58A7D2A2,The Who,I'm Free,1969,8,37
9212,TRUHJZI128E07912A4,SOOISOS12A6701E086,Supertramp,Bloody Well Right,1974,10,35
9213,TRYDXSP128F148D79B,SOBHZPY12A6D4F9C5C,Supertramp,Bloody Well Right,1974,10,35
9214,TRUHDER128F4292A97,SOMQDRZ12A8C1399AB,Jefferson Starship,Light The Sky On Fire,1979,6,66
9215,TRUHXKY128E0792030,SOIFEOS12A58A7ADEE,The Temptations,You're My Everything,1967,12,6
9216,TRUCMDD128E0784592,SOITMVX12AF72A089F,Lionel Richie,My Love,1982,16,5
9217,TRUCCYY12903CECEF1,SOPYMER12AB018B57D,Gene Pitney,I Must Be Seeing Things,1965,7,31
9218,TRUCCBK128F42AC769,SOZEVMY12A58A7E492,Montgomery Gentry,Hell Yeah,2002,20,45
9219,TRUCZTB128F4218750,SOAONVU12A6D4F4759,Dierks Bentley,What Was I Thinkin',2003,20,22
9220,TRUCIRG128F93450A1,SOIQFDB12A58A7E5F4,Soulja Boy Tell'em,Turn My Swag On,2008,20,19
9221,TRUCPLO128E0786BAC,SOCXJUH12A6701DB10,Garbage,Special,1998,13,52
9222,TRUCJGZ128F42AF697,SOFKAUH12D021948D6,Alicia Keys,Unbreakable,2005,19,34
9223,TRUCSEI128F148C01C,SOKYETG12A6D4F82A3,Onyx,Shifftee,1993,3,92
9224,TRUCXEU128F42A118C,SOXBGDG12A8AE46224,Natalie Imbruglia,Wrong Impression,2001,8,64
9225,TRUCKFR12903CC5B00,SOPEMLG12AB0187086,Dionne Warwick,This Empty Place,1963,5,84
9226,TRURMRL12903CD756B,SOCQWPP12AB01883EB,The Cars,Just What I Needed,1978,17,27
9227,TRDIGDB12903CB1023,SOXFBUO12CF5F872BD,The Cars,Just What I Needed,1978,17,27
9228,TRURHUH128F931C3D7,SOLIYND12A8AE46AC8,Filter,Take A Picture,1999,20,12
9229,TRURHIC128E078F194,SOLNPNY12A6701D66D,The Who,Happy Jack,1966,9,24
9230,TRURRLH128F4276829,SOIVYPY12A8C135FA4,Joe,If I Was Your Man,2007,2,84
9231,TRYVGSP128F93456A7,SOKSYKG12AB01821B0,Joe,If I Was Your Man,2007,2,84
9232,TRURAHE12903CB6DE6,SORRDBX12A8C1381BC,Sam & Dave,Soothe Me,1966,7,56
9233,TRSFFKY12903CAAD33,SOEUQLS12AB018A541,Sam & Dave,Soothe Me,1966,7,56
9234,TRURAEO128F9333CCB,SODQCND12AB01869EC,Monica,Knock Knock,2003,18,75
9235,TRDJYPA128F4293194,SODOWZT12A8C13A069,Monica,Knock Knock,2003,18,75
9236,TRYYMCI128F9333CEC,SOPTWUI12AB01801CB,Monica,Knock Knock,2003,18,75
9237,TRURNOJ128F428586D,SOUOKZE12A8C135EA2,TLC,What About Your Friends,1992,27,7
9238,TRURSYC12903CB7261,SOBYRND12AB018AD67,Billy Joe Royal,Cherry Hill Park,1989,15,15
9239,TRLEUVI128F92F1322,SOCTGEY12A58A7D5D9,Billy Joe Royal,Cherry Hill Park,1989,15,15
9240,TRURSKA128F147F206,SONSJNW12A6D4F7664,The Temptations,Don't Look Back,1965,5,83
9241,TRUBFEL128F935E0DD,SONKJRJ12AB018774D,The Deele,Body Talk,1983,8,77
9242,TRUBANA128F426E8EB,SOBJNNR12AF72A4FF6,Eddie Money,Running Back,1980,4,78
9243,TRUBPJS12903CBBA9C,SORQZDG12A6D4FC43F,Maxine Brown,Funny,2003,10,25
9244,TRUBESC12903CB2E09,SOATRGW12A6D4F8391,Depeche Mode,Enjoy The Silence,1985,24,8
9245,TRUBVPG128F4284FC0,SODQKGE12A58A77AA8,Jefferson Starship,Ride The Tiger,1974,5,84
9246,TRUFCAQ128F1496351,SOGKAWV12A6D4F889D,Stevie Wonder,Never Had A Dream Come True,1970,7,26
9247,TRUFBWQ128F1490E51,SONSGHR12A6D4FA096,The Gap Band,Yearning For Your Love,1980,7,60
9248,TRKRRGN128EF3519E7,SOHPXBP12A6D4F95DD,The Gap Band,Yearning For Your Love,1980,7,60
9249,TRUFQDN128F92CD65B,SOOLOFG12A8C141D5A,Lou Rawls,Groovy People,1976,5,64
9250,TRUFINQ128F4291247,SOXKCEX12AF729CFB5,Martina McBride,How Far,2003,8,68
9251,TRUFEWI128F4267680,SOWKJUP12D02191E9B,Neil Diamond,Say Maybe,1978,7,55
9252,TRUFDAO128F92DCE08,SOQOIGC12AB017C39A,Burt Bacharach,I'll Never Fall In Love Again,1968,2,93
9253,TREEUYT128F42A2491,SOTHREZ12A58A77F2D,Burt Bacharach,I'll Never Fall In Love Again,1968,2,93
9254,TRUFOPK128E07929AC,SOERDZS12A6701EB15,Hole,Doll Parts,1994,12,58
9255,TRUFOOE128F4268DEB,SOIRYHM12A8C13346E,Loverboy,Queen Of The Broken Hearts,1983,12,34
9256,TRUFKLI12903CFBD1F,SOSNHIG12A8C135550,Gretchen Wilson,When I Think About Cheatin',2004,11,39
9257,TRUQGGJ128F427E02B,SOOHKUS12A8C13AB12,Enrique Iglesias,Lloro Por Ti,2008,91,91
9258,TRUQCHZ12903D07422,SOCSDKN12AB017CDCC,Eminem,Sing For The Moment,2002,18,14
9259,TRUQQQY128F14A430A,SOWPQJU12A6701F1D8,Eminem,Sing For The Moment,2002,18,14
9260,TRUQUOP128F4266161,SOCJJQL12A8C137B80,Edwin Starr,There You Go,1980,6,80
9261,TRXMDBJ128F92E06E8,SOICTTS12A8C141358,Edwin Starr,There You Go,1980,6,80
9262,TRUQSZO12903CB4252,SOWUJUZ12AB017F3E4,Atlantic Starr,Always,1987,22,1
9263,TRUQOAT128F93543FB,SOOPLIL12AB01833C6,The Excellents,Coney Island Baby,1994,9,51
9264,TRUQOVY12903CC66C1,SOQHLPC12A8C142CA5,Eddie Holman,This Can't Be True,1999,11,57
9265,TRUZWVN128F14A3110,SOMBBIF12A6D4FB0D1,Tora Tora,Walkin' Shoes,1989,6,86
9266,TRXYXEH12903CBFE1E,SOLBSOK12AB0189DCC,Tora Tora,Walkin' Shoes,1989,6,86
9267,TRUZQFC128E0785D6F,SOVXTZF12A670207D2,The Mars Volta,The Widow,2004,2,95
9268,TRUZUIN128F4289AD1,SODIUMS12A8C13B111,Jefferson Starship,Miracles,1975,17,3
9269,TRUZLSY12903CD8866,SOTXJVK12AB0186EF5,Gene Pitney,Just One Smile,1986,6,64
9270,TRUZJVZ128F14647D8,SOLQOQD12A6D4F9798,Billy Idol,Sweet Sixteen,1986,14,20
9271,TRUZSYD128E0786133,SOCORRV12A67020322,The Stylistics,Thank You Baby,1975,6,70
9272,TRUZDBA128F145E9F2,SOSASFL12A6D4F7B02,Afroman,Because I Got High,2000,10,13
9273,TRUIHGX128F9330D2D,SOEBUAK12AB0186952,Steely Dan,Peg,1977,19,11
9274,TRUIBFX128EF34064E,SOJHYLU12AB0183860,Young Buck,Get Buck,2007,3,87
9275,TRUIFHX128F9339C86,SOOZSGX12AB0187511,Ashley Parker Angel,Soundtrack To Your Life,2006,2,58
